"period_label","period_hour","time_offset_sec","serving_bs_id","users","mean_move_distance_m","mean_dist_to_serving_bs_m"
"peak",16,39,"BS_5",11,1.0211807416994,58.2856617006454
"peak",16,39,"BS_6",14,1.3078618303645,49.4329579967265
"peak",16,39,"BS_7",4,0.779483689021032,48.0271278738965
"peak",16,39,"BS_8",4,0.926876999352806,60.7954189433711
"peak",16,39,"BS_9",7,1.14905146662636,72.5072271291457
"peak",16,40,"BS_1",13,1.19749076850335,55.1045551628116
"peak",16,40,"BS_10",10,1.14486707715653,66.0001701611436
"peak",16,40,"BS_11",12,1.21700715470204,52.4308245538544
"peak",16,40,"BS_2",11,1.11466778637276,50.3105353483752
"peak",16,40,"BS_3",5,1.20592636540799,44.6544485755992
"peak",16,40,"BS_4",11,1.38565874751099,56.7231925757053
"peak",16,40,"BS_5",10,1.19662742976424,58.014431271709
"peak",16,40,"BS_6",13,1.44748508528185,47.3381435563762
"peak",16,40,"BS_7",4,1.16243105988242,47.681753951374
"peak",16,40,"BS_8",4,0.87418040068129,61.0897096859923
"peak",16,40,"BS_9",7,1.05304456744801,72.4926417437318
"peak",16,41,"BS_1",13,1.04244529095691,54.6796092954582
"peak",16,41,"BS_10",10,1.0482116563948,65.2907159268236
"peak",16,41,"BS_11",12,1.34819982288567,52.3036877054835
"peak",16,41,"BS_2",10,1.49691841508978,49.9341038378488
"peak",16,41,"BS_3",5,1.26226932772247,45.3843940227821
"peak",16,41,"BS_4",11,1.02796186815961,56.8084573979955
"peak",16,41,"BS_5",10,1.2312387413009,58.3653727728833
"peak",16,41,"BS_6",13,1.17949880077435,47.1148159032557
"peak",16,41,"BS_7",5,1.19034437619777,48.8586548271844
"peak",16,41,"BS_8",4,1.39001069282746,61.4704287965533
"peak",16,41,"BS_9",7,1.34593194595634,71.9813019437293
"peak",16,42,"BS_1",12,1.27651052311558,52.875259306886
"peak",16,42,"BS_10",10,1.23227255464217,65.3715774719214
"peak",16,42,"BS_11",12,0.926924191945294,52.3488555330626
"peak",16,42,"BS_2",10,1.30745739168164,50.0326507876307
"peak",16,42,"BS_3",5,1.11514623378375,45.1564018135788
"peak",16,42,"BS_4",11,1.08376198030137,56.7160026316706
"peak",16,42,"BS_5",10,1.07982010704734,58.5130240688095
"peak",16,42,"BS_6",14,1.18509131079134,48.6785257296942
"peak",16,42,"BS_7",5,0.726146995764137,49.1779491874843
"peak",16,42,"BS_8",4,0.712616132766639,61.8737103012107
"peak",16,42,"BS_9",7,1.1090140048939,71.6660885096687
"peak",16,43,"BS_1",12,1.19825316372317,53.1277065811574
"peak",16,43,"BS_10",9,1.09974254343737,65.8155072840013
"peak",16,43,"BS_11",12,0.981227299108722,52.0597717486268
"peak",16,43,"BS_2",10,1.26081248707865,50.1961823457731
"peak",16,43,"BS_3",5,1.44136165384158,44.9051256309425
"peak",16,43,"BS_4",11,1.35746033864912,57.0380244392381
"peak",16,43,"BS_5",11,0.875357207874916,58.7270149448137
"peak",16,43,"BS_6",14,1.22029226264329,48.613931696408
"peak",16,43,"BS_7",5,1.14867892114997,48.8502854902365
"peak",16,43,"BS_8",4,0.973510689236022,62.1581337306278
"peak",16,43,"BS_9",7,1.08993828725492,71.8433490005705
"peak",16,44,"BS_1",12,1.33913278905844,53.5429466635862
"peak",16,44,"BS_10",9,1.38202309879124,65.8810442152294
"peak",16,44,"BS_11",12,1.03657305499923,52.3326543149886
"peak",16,44,"BS_2",10,1.25599548365623,50.3147378809494
"peak",16,44,"BS_3",5,1.17090465275318,44.8400420685644
"peak",16,44,"BS_4",11,1.22496210755124,56.5321647218028
"peak",16,44,"BS_5",11,0.945380180103736,58.4402156951003
"peak",16,44,"BS_6",14,1.21691493241193,48.6235344652149
"peak",16,44,"BS_7",5,1.27970649568293,48.7994198671727
"peak",16,44,"BS_8",4,1.30058581988516,62.0531637494013
"peak",16,44,"BS_9",7,1.05831454347944,72.0263246788291
"peak",16,45,"BS_1",12,0.935527611003023,53.3364307830435
"peak",16,45,"BS_10",9,1.11223120366035,66.3795912090135
"peak",16,45,"BS_11",12,1.10012669214551,52.0648263600308
"peak",16,45,"BS_2",11,1.18805675781788,50.7262354649692
"peak",16,45,"BS_3",5,1.25352705278987,44.8215366550061
"peak",16,45,"BS_4",11,1.13559011161641,56.6160999472064
"peak",16,45,"BS_5",11,1.10088563085823,59.00873599232
"peak",16,45,"BS_6",14,1.02784739485281,48.9021868845773
"peak",16,45,"BS_7",4,1.1818092949169,47.7338315070436
"peak",16,45,"BS_8",4,0.766651034644294,61.4168794299998
"peak",16,45,"BS_9",7,1.39661768874025,71.4870792444342
"peak",16,46,"BS_1",13,1.3155916991111,54.2685163241133
"peak",16,46,"BS_10",10,1.09066298200937,66.473655189366
"peak",16,46,"BS_11",12,0.992329004630056,51.9594365537245
"peak",16,46,"BS_2",10,1.10192145787648,50.4791367218374
"peak",16,46,"BS_3",5,1.03764585003246,45.2395665151174
"peak",16,46,"BS_4",11,1.11990849172235,56.7228039441995
"peak",16,46,"BS_5",10,1.37045497868506,58.5991635229854
"peak",16,46,"BS_6",13,1.07730904660797,47.0058075471762
"peak",16,46,"BS_7",5,1.57569108990714,48.9688298382508
"peak",16,46,"BS_8",4,1.09386021172597,61.3401530147917
"peak",16,46,"BS_9",7,1.03773952956578,71.9266739066863
"peak",16,47,"BS_1",12,1.34541116164432,52.2696088571841
"peak",16,47,"BS_10",10,1.23035314157594,66.492095668225
"peak",16,47,"BS_11",12,1.05604694333636,51.6459443623104
"peak",16,47,"BS_2",11,1.26418264154864,51.2418089346118
"peak",16,47,"BS_3",5,1.09599395837745,44.7669179464622
"peak",16,47,"BS_4",11,1.40400254451679,56.9525477285083
"peak",16,47,"BS_5",10,1.39955411905603,58.6030356836082
"peak",16,47,"BS_6",14,1.15494075529382,49.1578422865573
"peak",16,47,"BS_7",4,1.07901897820367,47.0446910495442
"peak",16,47,"BS_8",4,1.31113567174029,61.0868729436435
"peak",16,47,"BS_9",7,1.37839624142772,72.3784261718309
"peak",16,48,"BS_1",13,1.00818451370199,54.1559555931141
"peak",16,48,"BS_10",10,1.21252779037906,66.2539161004418
"peak",16,48,"BS_11",12,1.4675891380468,51.4585362320542
"peak",16,48,"BS_2",11,1.35061250883037,50.9956024174387
"peak",16,48,"BS_3",5,1.23992533989996,43.9340408833524
"peak",16,48,"BS_4",11,1.20122504085591,57.1032456978227
"peak",16,48,"BS_5",10,1.15281401379046,58.8781612682049
"peak",16,48,"BS_6",13,1.23743630276993,46.994627525825
"peak",16,48,"BS_7",4,1.05322714159189,47.0441573388536
"peak",16,48,"BS_8",4,1.26022579734539,61.1029855006364
"peak",16,48,"BS_9",7,1.04882352723814,72.0746891966769
"peak",16,49,"BS_1",13,1.08676304131687,54.0186305101378
"peak",16,49,"BS_10",10,1.00881065214384,65.9166316272107
"peak",16,49,"BS_11",12,1.59442050181778,51.5860282613193
"peak",16,49,"BS_2",11,1.11846151726317,50.9717625670256
"peak",16,49,"BS_3",5,1.45246680484767,43.1582796736456
"peak",16,49,"BS_4",12,1.12867184348859,58.7131304887059
"peak",16,49,"BS_5",10,1.30335038987113,59.2221837698914
"peak",16,49,"BS_6",12,0.937640845020522,45.0843104221267
"peak",16,49,"BS_7",4,0.857899635151915,47.513341990613
"peak",16,49,"BS_8",4,1.41945031456247,61.1960373461592
"peak",16,49,"BS_9",7,1.01195524522413,71.8422189383825
"peak",16,50,"BS_1",12,0.938805284781756,52.5118991299932
"peak",16,50,"BS_10",9,1.03211334734479,66.4763914879781
"peak",16,50,"BS_11",12,1.15550002798083,51.691167134868
"peak",16,50,"BS_2",11,1.30507078495537,51.1077739264085
"peak",16,50,"BS_3",5,1.14379946529834,43.1312620796215
"peak",16,50,"BS_4",12,1.40110168823025,58.4005080092823
"peak",16,50,"BS_5",11,0.894538201281488,59.6470522919522
"peak",16,50,"BS_6",13,1.20228185301978,47.3819895705935
"peak",16,50,"BS_7",4,1.25513399967343,47.9798685987938
"peak",16,50,"BS_8",4,1.06380123956234,60.4248955671655
"peak",16,50,"BS_9",7,1.40557431120076,71.5458322686792
"peak",16,51,"BS_1",12,1.2921290119614,51.9936948933407
"peak",16,51,"BS_10",9,1.03755732536991,66.4972828294907
"peak",16,51,"BS_11",12,1.37700170379783,51.7673892087079
"peak",16,51,"BS_2",10,1.13037134706365,51.3341409562452
"peak",16,51,"BS_3",5,1.19255562436892,42.6513780971178
"peak",16,51,"BS_4",12,1.14558262965923,58.4651988539441
"peak",16,51,"BS_5",11,1.03472097079452,59.6707888102775
"peak",16,51,"BS_6",13,1.45122691917898,47.3311103591025
"peak",16,51,"BS_7",5,1.20149906203941,47.4052656118701
"peak",16,51,"BS_8",4,1.43012291645189,60.7590894024351
"peak",16,51,"BS_9",7,1.28022688418271,71.6830707154654
"peak",16,52,"BS_1",12,1.10519202096097,52.4868921973834
"peak",16,52,"BS_10",9,1.3781742597501,65.6361972528365
"peak",16,52,"BS_11",12,1.13694852477574,51.8315572291365
"peak",16,52,"BS_2",9,1.3767067507474,50.4742069921778
"peak",16,52,"BS_3",5,1.09664400863339,42.2842155998627
"peak",16,52,"BS_4",11,1.21272264011694,56.8262363284598
"peak",16,52,"BS_5",11,1.07459233272218,59.250160434404
"peak",16,52,"BS_6",14,1.32569378966012,48.8776574657652
"peak",16,52,"BS_7",6,1.35943224870305,48.8576068242129
"peak",16,52,"BS_8",4,1.39518540301757,61.168600018655
"peak",16,52,"BS_9",7,1.11994214723335,72.1398255640839
"peak",16,53,"BS_1",12,1.19219680255907,52.4159252905284
"peak",16,53,"BS_10",9,0.929315275047004,65.7144481998435
"peak",16,53,"BS_11",12,1.26775724671615,51.6394487993006
"peak",16,53,"BS_2",10,1.3636685134269,50.1120156723442
"peak",16,53,"BS_3",5,1.15038360831952,42.552719411497
"peak",16,53,"BS_4",11,1.31748980953416,56.3509559035875
"peak",16,53,"BS_5",11,1.22871842980586,58.6822544223378
"peak",16,53,"BS_6",14,1.0213877518625,48.9777189312845
"peak",16,53,"BS_7",5,1.25808909909929,49.1026936123529
"peak",16,53,"BS_8",4,1.54310299917481,61.503449811276
"peak",16,53,"BS_9",7,0.909325308224833,72.2406404976016
"peak",16,54,"BS_1",12,1.27576234721358,52.8336915162145
"peak",16,54,"BS_10",9,1.41544078941196,65.2384293463671
"peak",16,54,"BS_11",12,1.34772441874248,51.6155925849512
"peak",16,54,"BS_2",10,1.07922214077732,51.1697358323708
"peak",16,54,"BS_3",5,1.11882192898178,42.6320897152363
"peak",16,54,"BS_4",11,1.1702626793619,56.6701630422835
"peak",16,54,"BS_5",11,1.06568306294615,58.3672321141474
"peak",16,54,"BS_6",14,0.996828340034808,49.1610313721906
"peak",16,54,"BS_7",5,1.23487268581817,47.4581766993081
"peak",16,54,"BS_8",4,1.18795224219679,61.1516762725353
"peak",16,54,"BS_9",7,1.20083277528273,72.2915460417687
"peak",16,55,"BS_1",13,1.14741483367553,54.0396026578237
"peak",16,55,"BS_10",9,1.451548863144,65.1554530430299
"peak",16,55,"BS_11",12,1.29981318136913,51.7330779282512
"peak",16,55,"BS_2",11,1.32649549757117,51.4233761453808
"peak",16,55,"BS_3",5,1.25585405767731,43.145519863423
"peak",16,55,"BS_4",11,1.00097202978604,56.4621717528698
"peak",16,55,"BS_5",11,1.29006010269148,58.0593986008291
"peak",16,55,"BS_6",13,1.05405157172648,48.0333947057909
"peak",16,55,"BS_7",4,0.706142933198504,47.5068516211716
"peak",16,55,"BS_8",4,1.04284172301957,61.0757701208608
"peak",16,55,"BS_9",7,1.23104844251383,72.620911478939
"peak",16,56,"BS_1",13,1.31464102386823,54.5397371540676
"peak",16,56,"BS_10",9,1.33965997923176,65.341219576703
"peak",16,56,"BS_11",12,1.36734664906258,51.8874728886273
"peak",16,56,"BS_2",9,1.05366760192438,51.6353315190368
"peak",16,56,"BS_3",5,1.11270135069401,43.3504879601002
"peak",16,56,"BS_4",11,1.34438460541314,56.881063619594
"peak",16,56,"BS_5",11,1.24942563239289,57.6482447086485
"peak",16,56,"BS_6",13,1.10248763898192,47.9572013468045
"peak",16,56,"BS_7",6,1.509312482558,48.1693424688765
"peak",16,56,"BS_8",4,1.17733173622737,61.5905215530766
"peak",16,56,"BS_9",7,1.40433889752874,73.1058143484254
"peak",16,57,"BS_1",13,1.09132571563183,54.6637264504241
"peak",16,57,"BS_10",9,0.925446521140611,65.2777858755769
"peak",16,57,"BS_11",12,1.28083585945238,51.9392409092928
"peak",16,57,"BS_2",9,1.15932743515345,52.2668752782532
"peak",16,57,"BS_3",5,1.06131834249622,43.347482561349
"peak",16,57,"BS_4",11,1.06795305779339,57.2008205974902
"peak",16,57,"BS_5",11,1.32453874007561,58.3942136200515
"peak",16,57,"BS_6",13,1.15626963268405,48.6051829107297
"peak",16,57,"BS_7",6,1.1458881958108,47.8624187205249
"peak",16,57,"BS_8",4,1.35481134162456,61.8249221810913
"peak",16,57,"BS_9",7,1.36510610832515,72.7221922664854
"peak",16,58,"BS_1",12,1.17325960345109,53.145442482713
"peak",16,58,"BS_10",9,1.31064501412442,65.3407453942217
"peak",16,58,"BS_11",12,1.10361667100408,51.7980537821977
"peak",16,58,"BS_2",9,1.3405937170354,52.4136721136749
"peak",16,58,"BS_3",5,1.07433914117646,44.0686227730165
"peak",16,58,"BS_4",12,0.904947803493424,58.399163990549
"peak",16,58,"BS_5",11,1.41796882877453,58.3266527980698
"peak",16,58,"BS_6",13,1.12001910417985,48.5987567783199
"peak",16,58,"BS_7",6,1.16369471214983,47.4021309730874
"peak",16,58,"BS_8",4,0.838969602840875,62.1818812897632
"peak",16,58,"BS_9",7,1.08217011347912,72.6619781774406
"peak",16,59,"BS_1",12,1.36601355563777,53.2280961414466
"peak",16,59,"BS_10",10,1.22118357962058,65.3922878010771
"peak",16,59,"BS_11",12,1.12455437404209,52.2209427612926
"peak",16,59,"BS_2",9,0.923423195496132,52.3942594551593
"peak",16,59,"BS_3",5,1.01206952426288,43.843488414594
"peak",16,59,"BS_4",12,1.22484318677001,58.8212415376228
"peak",16,59,"BS_5",10,1.25520657110523,58.4978656272037
"peak",16,59,"BS_6",13,1.31641401530451,48.4660320910076
"peak",16,59,"BS_7",6,1.38992697166016,47.4330468338506
"peak",16,59,"BS_8",4,0.829497193477162,62.0073841464102
"peak",16,59,"BS_9",7,1.1726433282749,72.4520093767397
"peak",16,60,"BS_1",12,1.23780755217763,52.9605748868782
"peak",16,60,"BS_10",10,1.20507549892654,65.6895621457317
"peak",16,60,"BS_11",12,0.913303604725676,52.3968309127592
"peak",16,60,"BS_2",9,1.24561643421843,52.461021780778
"peak",16,60,"BS_3",5,0.666230042161924,43.7245407827283
"peak",16,60,"BS_4",12,1.05302057851787,58.8728076613928
"peak",16,60,"BS_5",10,1.21550163855662,58.7393826144303
"peak",16,60,"BS_6",13,1.22875212390076,48.2578473040478
"peak",16,60,"BS_7",6,1.1706225104979,47.4492760102345
"peak",16,60,"BS_8",4,1.13273251763923,62.7010651937593
"peak",16,60,"BS_9",7,1.39168271008965,72.5416074707697
"peak",16,61,"BS_1",12,1.2182493490248,52.9007306373766
"peak",16,61,"BS_10",10,1.21078115514667,65.3256002701683
"peak",16,61,"BS_11",12,1.20525798078654,52.7786242206879
"peak",16,61,"BS_2",9,1.46795449123397,52.5460752832102
"peak",16,61,"BS_3",5,1.20184543813873,43.7430633267182
"peak",16,61,"BS_4",12,1.17837787036248,58.9267816225156
"peak",16,61,"BS_5",10,1.10494734951293,58.9369951445082
"peak",16,61,"BS_6",13,1.04275800338894,48.0562477438657
"peak",16,61,"BS_7",6,0.73687023594652,47.6486127070582
"peak",16,61,"BS_8",4,1.38451228457541,62.3982794230586
"peak",16,61,"BS_9",7,1.45502490354972,73.0227662295101
"peak",16,62,"BS_1",12,1.19706688908767,52.4849470661006
"peak",16,62,"BS_10",10,1.22965806052338,65.2081590607905
"peak",16,62,"BS_11",12,1.33896551975624,52.9273200335396
"peak",16,62,"BS_2",9,1.11120372735895,52.9842193557038
"peak",16,62,"BS_3",5,0.923426179808636,43.4612914189592
"peak",16,62,"BS_4",12,1.31318845839257,58.5723002507566
"peak",16,62,"BS_5",10,1.17176182830763,59.1190749085899
"peak",16,62,"BS_6",13,1.10313250217494,48.0040713106008
"peak",16,62,"BS_7",6,1.05769035954553,47.5275023222295
"peak",16,62,"BS_8",4,1.1901091765743,62.4950158734339
"peak",16,62,"BS_9",7,1.49597778481179,72.4080128702527
"peak",16,63,"BS_1",12,1.12295821280481,52.4271024026079
"peak",16,63,"BS_10",10,1.07638653122567,65.4342568501456
"peak",16,63,"BS_11",12,1.1411018884703,52.9923700480842
"peak",16,63,"BS_2",9,1.19775704306513,53.0224803908424
"peak",16,63,"BS_3",5,0.768787859338773,43.4023032402673
"peak",16,63,"BS_4",11,1.03800730916508,57.9305207586207
"peak",16,63,"BS_5",10,0.981933871700325,59.1288061781856
"peak",16,63,"BS_6",14,1.28277834713823,49.558371850642
"peak",16,63,"BS_7",6,1.17469539241522,46.7676461171084
"peak",16,63,"BS_8",4,0.738449933190976,62.0624995948794
"peak",16,63,"BS_9",7,1.07436735688589,72.703697107672
"peak",16,64,"BS_1",12,1.35136184821803,52.1795321279814
"peak",16,64,"BS_10",10,1.1521014412398,65.2057282070512
"peak",16,64,"BS_11",12,1.48280237119698,53.1401370905284
"peak",16,64,"BS_2",9,1.50622088367206,53.4231685020023
"peak",16,64,"BS_3",5,0.841285305715873,43.675417128447
"peak",16,64,"BS_4",10,0.974855916158614,56.3180645862026
"peak",16,64,"BS_5",10,0.900574698971205,59.349862796151
"peak",16,64,"BS_6",15,1.26619711942247,50.6537451625372
"peak",16,64,"BS_7",6,1.34902134201361,46.3009234495875
"peak",16,64,"BS_8",4,0.913894887347477,61.6560207044189
"peak",16,64,"BS_9",7,1.18479487608972,72.3742297963245
"peak",16,65,"BS_1",12,1.21108160700082,52.7745318688577
"peak",16,65,"BS_10",10,1.38989858826109,64.9200890212848
"peak",16,65,"BS_11",12,1.1104463949383,52.7579488988022
"peak",16,65,"BS_2",9,1.38931877808872,53.7646748435348
"peak",16,65,"BS_3",5,0.862176351105694,43.6723894752881
"peak",16,65,"BS_4",10,1.21076257434856,56.0659978749374
"peak",16,65,"BS_5",10,1.06065154636476,59.3070205673689
"peak",16,65,"BS_6",15,1.17279541882465,49.9011350742891
"peak",16,65,"BS_7",6,1.28587638702118,46.6293936746342
"peak",16,65,"BS_8",4,1.36388065395554,61.2320126755029
"peak",16,65,"BS_9",7,0.984724195984203,72.2205335860971
"peak",16,66,"BS_1",12,1.09156409190373,52.9963831661318
"peak",16,66,"BS_10",10,1.11753081428774,65.1839856632737
"peak",16,66,"BS_11",12,1.51215846477527,52.6131939567615
"peak",16,66,"BS_2",9,1.32304489547095,53.6043959017128
"peak",16,66,"BS_3",5,1.10216464945523,43.4696811526648
"peak",16,66,"BS_4",11,1.32675220001923,57.5768861841652
"peak",16,66,"BS_5",10,1.17596019430275,59.2744402467213
"peak",16,66,"BS_6",14,1.25156289433623,48.2851987907526
"peak",16,66,"BS_7",6,1.05733484433157,46.8809604539405
"peak",16,66,"BS_8",4,1.06740059930239,61.1006956355476
"peak",16,66,"BS_9",7,0.980657182665733,71.8017519542256
"peak",16,67,"BS_1",12,1.30588910986806,52.3207530386206
"peak",16,67,"BS_10",10,1.03641647863145,65.5397476925965
"peak",16,67,"BS_11",12,1.24489239854169,52.9744370398803
"peak",16,67,"BS_2",9,1.23330446341498,53.8367189267222
"peak",16,67,"BS_3",5,1.20765908808617,43.9268371737191
"peak",16,67,"BS_4",11,1.35197836390947,57.373835893867
"peak",16,67,"BS_5",10,1.13487606643975,59.0164172249807
"peak",16,67,"BS_6",14,1.1270243731574,48.8998770625608
"peak",16,67,"BS_7",6,1.24702987062648,46.7924645647183
"peak",16,67,"BS_8",4,0.833147277274684,61.2285666251223
"peak",16,67,"BS_9",7,1.18724843049258,71.5733271914174
"peak",16,68,"BS_1",11,1.23339379103698,50.861071809618
"peak",16,68,"BS_10",10,1.09674516698748,65.4013976603223
"peak",16,68,"BS_11",12,1.40283120092831,52.6934808315517
"peak",16,68,"BS_2",10,1.28394522288608,53.4213330580664
"peak",16,68,"BS_3",5,0.986662052847779,44.4124893058344
"peak",16,68,"BS_4",11,1.60501996553575,57.5139470020853
"peak",16,68,"BS_5",10,1.34216101441961,59.1651216670864
"peak",16,68,"BS_6",15,1.23775182071171,50.2386872813933
"peak",16,68,"BS_7",5,1.48612536585042,45.595653128715
"peak",16,68,"BS_8",4,1.38381121659237,62.1064705249171
"peak",16,68,"BS_9",7,1.22906482044089,71.4833879432773
"peak",16,69,"BS_1",11,1.20651291504275,51.2037599290974
"peak",16,69,"BS_10",10,0.928801346834589,65.4844312936386
"peak",16,69,"BS_11",12,1.16450562037412,52.6398876289855
"peak",16,69,"BS_2",10,1.12177648298788,53.0463966828737
"peak",16,69,"BS_3",5,1.39987694217737,43.8320154383148
"peak",16,69,"BS_4",11,1.35337697987355,58.0338720360968
"peak",16,69,"BS_5",10,0.739777867705134,59.0625880498645
"peak",16,69,"BS_6",15,1.04220772900807,50.1831634495659
"peak",16,69,"BS_7",5,1.03173426731438,46.0318165519792
"peak",16,69,"BS_8",4,1.62352730656467,62.1477028093839
"peak",16,69,"BS_9",7,1.12841425661974,71.8903192278287
"peak",16,70,"BS_1",11,1.07115849302551,51.0061457766169
"peak",16,70,"BS_10",10,0.981516466712223,65.5671824110737
"peak",16,70,"BS_11",12,1.15335045587294,52.2674628485128
"peak",16,70,"BS_2",9,1.40989777270736,53.6152548422548
"peak",16,70,"BS_3",5,0.827238495078994,44.0879030742355
"peak",16,70,"BS_4",12,1.23929166010767,58.8778218308004
"peak",16,70,"BS_5",10,1.37511102412268,58.7951204451934
"peak",16,70,"BS_6",14,1.05313045481953,48.6739352824832
"peak",16,70,"BS_7",6,1.25857866439036,46.4758566310852
"peak",16,70,"BS_8",4,1.25722396393006,62.4788069936036
"peak",16,70,"BS_9",7,1.32118850008269,72.4411464646646
"peak",16,71,"BS_1",13,1.22170261335954,53.6254733800981
"peak",16,71,"BS_10",10,1.32957907554483,65.3633626950607
"peak",16,71,"BS_11",12,1.10647101653031,52.1262069262174
"peak",16,71,"BS_2",9,1.06839021378666,53.6604098264979
"peak",16,71,"BS_3",5,1.37184531884098,43.2559704012362
"peak",16,71,"BS_4",12,1.00521628146908,58.7250674300154
"peak",16,71,"BS_5",10,1.37151970262495,58.5778854315155
"peak",16,71,"BS_6",12,1.23449469430922,44.9484452849142
"peak",16,71,"BS_7",6,1.12682894317959,46.1069088495474
"peak",16,71,"BS_8",4,1.81999661605777,61.9309533546006
"peak",16,71,"BS_9",7,1.44723778534105,73.0157493861462
"peak",16,72,"BS_1",13,0.932487024568373,53.7683083433808
"peak",16,72,"BS_10",10,1.06354894215373,65.1152553918534
